AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Quat_1,Quat_2,Quat_3,Quat_4,q_w,q_x,q_y,q_z,quat_angle_error_deg
195.301,65288.848,1.111465334235397,-1.1855162945398965,19.251755485861963,-0.022509102767501177,0.06069972395328038,-1.565796265524697,18.53510507301229,-4.856962675109017,-1.1438244066464636,0.6537716023931477,0.35159004,0.27241689,0.61217332,0.8029530307752659,0.40819473562878533,-0.22587130153029528,-0.3709793030868047,135.3536566244363
195.3243,65288.869,0.819571358455216,-1.2410698656392756,19.462167879979035,-0.06387153761057873,-0.032900685428605136,-1.714127255958196,18.705460725589496,-5.481640441096729,-1.1046102071179833,0.6633576588779247,0.35311013,0.26513413,0.60413057,0.7973857917563413,0.40248437484243443,-0.2331914128582808,-0.3844528476705125,135.70570439855405
195.342,65288.89,0.5883726532089208,-1.4037198456798874,19.763055053329918,-0.09579208278991402,-0.11779781630441233,-1.8527575188044805,18.872284655998566,-6.1055720920743735,-1.1433163573120657,0.6723707812197989,0.3588849,0.25585657,0.59469032,0.7909525562888835,0.3964030809588932,-0.24172980941737143,-0.39852898306825696,135.92331545854745
195.373,65288.91,0.39251778458993414,-1.6277915806927752,20.08408077874167,-0.10570200324307133,-0.15634156616248684,-1.9747234086840335,19.02593987106489,-6.763503904189363,-1.2536246470091141,0.6797297402978983,0.36752003,0.24719472,0.58462918,0.7836852796377435,0.38995164318586556,-0.25098876776536905,-0.4132550506786054,136.2768846271558
195.3912,65288.931,0.15080980243619369,-1.8362776108698242,20.33712583749348,-0.08537311434242645,-0.14441527326217624,-2.0820034892003765,19.166306388055588,-7.4975078948234275,-1.409471321299347,0.6875230951095189,0.37478623,0.23784031,0.57469928,0.775596481851933,0.38318396651817943,-0.2603383525329087,-0.4287704366473389,136.75131364623755
195.4046,65288.951,-0.1681015931396681,-1.9327153641164865,20.435665035364025,-0.03740939173979063,-0.10674082400642942,-2.178347584384294,19.2944551114236,-8.326235295166022,-1.5688332620189538,0.6978713420039802,0.37930164,0.22677425,0.56363046,0.766644414863147,0.37622725305364446,-0.2693388319771544,-0.4451583862043194,137.0938811163685
195.4227,65288.9711,-0.4960906291960794,-1.8449598850254876,20.326920289694144,0.021378196184301368,-0.06913448556251,-2.267212958911286,19.41136552550637,-9.229878061972004,-1.7000222331780614,0.7093074190562615,0.38243169,0.21521111,0.55164587,0.756777714355155,0.369177095459394,-0.27784954828272,-0.4623801377250555,137.4177800313064
195.4474,65288.991,-0.7435195062794069,-1.5719013556637274,20.02779814506345,0.06566640392899903,-0.04249379420363514,-2.355619773718458,19.527685882855305,-10.163780390700381,-1.8065167036902734,0.72041721989989,0.38589442,0.20489687,0.53861099,0.7459789014648239,0.3619654395450567,-0.2859734078044537,-0.48032875114133644,137.82526667794832
195.4706,65289.011,-0.8983356019733595,-1.1802158983236417,19.62802675770827,0.07408913596810329,-0.029119183980514995,-2.451918844917165,19.66716424582543,-11.09337273746423,-1.9243372282989668,0.7309648200568869,0.3893795,0.19631669,0.52491313,0.734253461072238,0.35435840128734586,-0.29397436412693356,-0.49887979672129534,138.39929466340357
195.4833,65289.0311,-1.0127413471423354,-0.7528937766822202,19.244038138584205,0.04045533499294818,-0.03087151459153087,-2.5556124053214955,19.85200584514277,-12.013276817638195,-2.0939114933050993,0.7424316855254482,0.39099333,0.18757823,0.51062101,0.721612143039699,0.3460966144505584,-0.30217554583160505,-0.5178638701289037,139.03081812968162
195.5018,65289.051,-1.112757556838067,-0.3465212987545291,18.956714983383282,-0.023513228491745863,-0.04440415838805617,-2.6517799200700223,20.08964573761584,-12.931028893829136,-2.3334881218102064,0.7548795437382397,0.39196482,0.17671539,0.49526975,0.708105941341298,0.33703678170196477,-0.31078932136030263,-0.5370308942188884,139.54545979195316
195.522,65289.071,-1.1656720390929318,0.011027357949195377,18.787352397819227,-0.0956759404273062,-0.05531721600633227,-2.7198552464097516,20.369052509814072,-13.840877823664602,-2.6352626792406353,0.7674462080494248,0.39450645,0.16362058,0.47814149,0.6938765739109855,0.3271812811619141,-0.3197582842146744,-0.556095629465732,139.83453710419812
195.5462,65289.091,-1.135349870777413,0.307338851521029,18.722455473228308,-0.15622237546760798,-0.04642029584292029,-2.749918129888722,20.658320972798144,-14.712951627675466,-2.9759686695812855,0.7790140510065322,0.39855134,0.14996813,0.46022114,0.6791371453648882,0.31661264758001983,-0.32877247220244254,-0.5748372210460062,140.07730458610757
195.5618,65289.111,-1.0370226175795305,0.5441254841946971,18.74555804753262,-0.1971538654476066,-0.012223393365335566,-2.748889613000082,20.91398084520267,-15.50516065043446,-3.3269025857214007,0.7898590853193781,0.40158972,0.13721175,0.44274288,0.6640864502141084,0.30541881341608046,-0.33746617810757,-0.5931484752462975,140.45683971425066
195.5885,65289.131,-0.9252345816222736,0.7390379556855482,18.84317635604493,-0.22233730985434952,0.03786756707826969,-2.730603207801023,21.104189759368545,-16.192286915459466,-3.6588812033929408,0.8004410546152078,0.40310937,0.12513891,0.42560217,0.648847966176208,0.29367117367851864,-0.3456060452231008,-0.610991014700321,140.92079998032662
195.6034,65289.151,-0.8403266972139405,0.9128700094351688,18.994138464079747,-0.24017703660221912,0.0889691471386896,-2.7036160901725825,21.223844488510878,-16.7878363708362,-3.942188951177534,0.8112087653053307,0.4036465,0.11263932,0.40782622,0.6334812289514269,0.28144546096773476,-0.35313467498147705,-0.6283198917689744,141.28421857706982
195.6259,65289.171,-0.7781612137113822,1.0702197419194168,19.16532775206589,-0.2568750495271428,0.13091881061477117,-2.670118470535549,21.29486423259593,-17.340374185116346,-4.150779755688243,0.8217095485005073,0.40367737,0.09972866,0.38973349,0.6180210160478565,0.2688327091824284,-0.36010588205024097,-0.645060269982293,141.5788450990924
195.6464,65289.191,-0.7099463259672154,1.1965372221543904,19.322689150418093,-0.27498999079153785,0.16132537286902596,-2.632484570709951,21.356797742281415,-17.913439763702826,-4.274396493394147,0.8316751345162429,0.40349898,0.08644157,0.37152779,0.602489244718639,0.25591505568407386,-0.3666121046218438,-0.6611427674998219,141.82480415908864
195.6711,65289.211,-0.6211547134838429,1.2757151980644574,19.448389431318336,-0.2948802817284306,0.18186774379376724,-2.5963942407447025,21.44544110449035,-18.558574155115565,-4.327011615861501,0.8404848329548358,0.40336671,0.07419249,0.35408476,0.586878417755579,0.2427408690028888,-0.37275194653563176,-0.6765401537546223,142.19386834811812
195.6855,65289.231,-0.5205852762648226,1.305056312183966,19.543828008351216,-0.3154123933250228,0.1930179725544944,-2.567213760009998,21.570880562445964,-19.28923206502698,-4.342441615154392,0.8487274347865864,0.40305141,0.06187846,0.33672297,0.5711405722274198,0.22934215484259177,-0.37862311711922536,-0.6912634504664728,142.55481612669064
195.7065,65289.251,-0.4166768605718656,1.2898599177559744,19.615854435390283,-0.33464109633279726,0.19305188700433296,-2.5459984751671616,21.71391161633827,-20.075228316487724,-4.357116660025984,0.8565001997178613,0.40222177,0.04905653,0.3197163,0.5552034540155918,0.2157709174759261,-0.3843154919175065,-0.705332289416101,142.92077577113724
195.7221,65289.271,-0.30538220273948147,1.2309218831369222,19.67065015566014,-0.3512252198344423,0.18122972906564316,-2.530867817570182,21.839621756650704,-20.86232844111143,-4.3917910755586895,0.8637936358469862,0.4017832,0.03562395,0.30193004,0.538997329767269,0.2020991944986712,-0.3899021629823469,-0.718758719869491,143.17236976517458
195.7421,65289.291,-0.18336317457797158,1.1230798996969615,19.719745488796438,-0.36365963063913087,0.15973721365254473,-2.5211166597582375,21.91403312681775,-21.60021363349875,-4.446849741654059,0.870429549104559,0.4013789,0.02292329,0.284116,0.5224616653881112,0.1883894682483888,-0.39542788110154703,-0.7315599820250637,143.4631459068994
195.7622,65289.311,-0.05789110342485415,0.9648057809493228,19.77608317258763,-0.366630994290451,0.1332525515114556,-2.518367180817281,21.915624683997446,-22.261901691915362,-4.509277679444644,0.8766178497170278,0.40060782,0.0102371,0.26636389,0.5055336816888737,0.1746817529939989,-0.4008765016559473,-0.7437876123391176,143.771026359696
195.7962,65289.332,0.053284327209535576,0.7751004446499045,19.843941920247588,-0.35026992346703134,0.10754410905724193,-2.525006875140605,21.838474958988666,-22.846015680643788,-4.563242931479314,0.8816917338634501,0.40116242,-0.00332105,0.24834929,0.4881375988786096,0.16100871600933048,-0.40613068115698764,-0.7555499637701095,144.03987698197884
195.809,65289.352,0.12522830475994162,0.6057833349470224,19.919602373968708,-0.3067970680546185,0.0853922260955135,-2.542773803332496,21.685232220302744,-23.36456250965222,-4.599310178338266,0.8856360428094102,0.40343481,-0.01720842,0.22933169,0.47017276976627603,0.14743192343616235,-0.4109824801964622,-0.7670037780179354,144.23629411947962
195.8328,65289.3721,0.14445546706739165,0.5267199466624201,19.990701038082502,-0.23964032259666213,0.0626959441538118,-2.571410241427535,21.45857310081402,-23.82756685772199,-4.612872972405075,0.889121615319063,0.40524858,-0.03051009,0.21048866,0.4515088213358363,0.13407479828332067,-0.4152161170133443,-0.778305408495644,144.52894839711925
195.8471,65289.392,0.13159487847092866,0.588668226870669,20.029365576050978,-0.16628555365631414,0.03190906162668261,-2.607586777435757,21.162333146962908,-24.238281089496873,-4.59526681144888,0.8926429044140958,0.40586069,-0.04375688,0.19118337,0.43201765427472366,0.12109072751139452,-0.4187296332318095,-0.7895335815272716,144.82522338157096
195.8761,65289.412,0.1343378242797919,0.7911386508038437,20.002452333047096,-0.11086777450851648,-0.009413378192304922,-2.6449237348259755,20.808807513018028,-24.60197759087103,-4.53483937390088,0.8962437179527062,0.40562186,-0.05578883,0.17060396,0.41163630593567735,0.10857753677729332,-0.4216180778507131,-0.8006276703764835,145.09690164002123
195.8889,65289.4321,0.19768371321477884,1.0730112005562307,19.896154591712715,-0.09013066683126336,-0.054820276061369855,-2.6753300628835763,20.420944912022904,-24.936430221144448,-4.428333048196654,0.899924904143509,0.40442553,-0.06672936,0.14873584,0.3904198236402727,0.0965197336314091,-0.4241271246467076,-0.8114015556229457,145.32486715669
195.9082,65289.4519,0.341434530628685,1.3397563808743589,19.72611596433294,-0.10402082827925563,-0.0931374552782962,-2.6923946810161032,20.021975293431836,-25.276123318861693,-4.289739959443391,0.9028866867481702,0.40354893,-0.07787642,0.12601252,0.36853869484739066,0.08480316176483842,-0.4265016695701766,-0.8216349432739094,145.48710522112094
195.9219,65289.472,0.5535931567036894,1.5162658922167147,19.53125756360461,-0.13975729809652016,-0.11552439081683508,-2.6948761858366685,19.61310643663252,-25.666339695182568,-4.150331430282515,0.904835152175638,0.40332875,-0.08879812,0.10350923,0.34621291226453044,0.07327681391935252,-0.4288716868203252,-0.8311655696472454,145.7005216213182
195.9432,65289.492,0.7982917644761529,1.5779674862154336,19.36347915740127,-0.18409616195968503,-0.11987894479077088,-2.686538985826818,19.158484559213164,-26.139274639836877,-4.048465818030861,0.9060312026885652,0.40326241,-0.10001539,0.08052211,0.32363613598373575,0.061801985590267845,-0.43126230653801456,-0.8399124889071057,145.84700990266867
195.9639,65289.5119,1.0326027939189095,1.5388512767638682,19.271535262108312,-0.23182625259168554,-0.11068321821660088,-2.6735573587306654,18.60360044080636,-26.685555352373676,-4.011309653964153,0.9065933907896812,0.40309089,-0.11065251,0.05798431,0.30093202259977464,0.0502659502318618,-0.43367918513890386,-0.8478417401841886,146.05521281500762
195.9862,65289.532,1.2226264096843886,1.4250028639263304,19.280584640275993,-0.28532493114085566,-0.09541039569030896,-2.662949273363642,17.91734767787527,-27.25160663367999,-4.037985951031628,0.906673097185646,0.40242267,-0.12154145,0.03503663,0.27813944817804725,0.03857082775595188,-0.43617580133955114,-0.8549277214707875,146.19271950290252
196.0022,65289.552,1.3533542558051104,1.2647758953756176,19.381578142671813,-0.3465866268899668,-0.07981463269499267,-2.661038233249189,17.116055466541013,-27.766894349333167,-4.098141117242665,0.906464553615816,0.40103042,-0.13163112,0.01303317,0.255223215727514,0.0266227184546244,-0.43883629273397196,-0.8611475188347791,146.45547087077964
196.0232,65289.572,1.4287269242726564,1.099188135877814,19.542339692821937,-0.40803477086980744,-0.06578512415816329,-2.670375327206581,16.25004996926127,-28.177766213690887,-4.147984405134958,0.9052711725349234,0.40014365,-0.14242725,-0.0091456,0.23211389700938095,0.014350888921097867,-0.44167621310410665,-0.8665098462108257,146.67902467507582
196.0424,65289.592,1.4660794377278905,0.9916403360177676,19.72957620774026,-0.45269427030342496,-0.05432910380796252,-2.6873147279346434,15.370729107186502,-28.465862782075455,-4.151630055658321,0.9024658468568496,0.40112877,-0.15388787,-0.03113886,0.2087500603752423,0.001780666428692997,-0.4445569646291675,-0.8710851546893126,146.9252665974917
196.0626,65289.612,1.4967366416924062,1.0117367664722388,19.9137044434679,-0.46634540079032366,-0.05007289283863314,-2.702040847696149,14.506458374619665,-28.644909452588465,-4.096470577825039,0.8983757944686744,0.40302029,-0.16628851,-0.05332644,0.18509292607720798,-0.010857957504977098,-0.44721725393798567,-0.8749968235686142,147.1291436087624
196.0859,65289.632,1.5699195552726373,1.1902387784906432,20.04991560554204,-0.44957209510060775,-0.06158997967439794,-2.699657151231074,13.663514777609155,-28.741336892073225,-3.991946399739259,0.8939143057190361,0.4041909,-0.17847319,-0.07546026,0.1611763918689184,-0.023150264350717393,-0.4494264229198376,-0.8783519376343903,147.33489334444724
196.1162,65289.652,1.7385110382174167,1.4668436334072028,20.063378006781328,-0.4164345590475984,-0.09740058524583661,-2.6626519863971403,12.84799483684035,-28.774352910427346,-3.8519900570965895,0.8894465380518007,0.40411136,-0.18972041,-0.09790317,0.1371876237647139,-0.034633367939594484,-0.45111823139176604,-0.8811767285947337,147.49371726285247
196.1315,65289.673,2.0246609554589026,1.6788084033494977,19.86512898106302,-0.3807700861754279,-0.15995237543665608,-2.579671827835931,12.08050476239265,-28.752795071214727,-3.681569127438909,0.885229003681675,0.40161371,-0.20042232,-0.12209395,0.11342473803679753,-0.044840941510287655,-0.452368820385371,-0.8834515092006481,147.36891965965387
196.1472,65289.693,2.4027963812419317,1.6479000426742514,19.40386757552618,-0.3439673574386925,-0.23904997162445296,-2.458258653337361,11.38327561585746,-28.681091132027035,-3.4816349315576023,0.8806555216976524,0.39809161,-0.21074744,-0.1468143,0.09014620805100554,-0.05339861180782133,-0.4532821542405313,-0.8851878546828835,147.04766360444032
196.1669,65289.713,2.822486628199713,1.3250400058911909,18.73317141061629,-0.2941179555742055,-0.31202736011751964,-2.3244644354924366,10.760166340041211,-28.56496193487792,-3.266820155831768,0.8759231463724645,0.39691144,-0.21668246,-0.16813287,0.06745775061905473,-0.060201229562910956,-0.45390346513114965,-0.8864518645603191,147.17056516723383
196.1854,65289.733,3.246294251029772,0.8409042114773765,18.03056510331332,-0.21525672007597674,-0.3589476694134831,-2.200954747582324,10.191107480415868,-28.4196044057048,-3.0799615631616817,0.8712445776499727,0.39765105,-0.21789822,-0.1879545,0.04541871992406744,-0.06554736435030925,-0.4541620937376937,-0.887342930055219,147.56945784491074
196.2047,65289.753,3.6659120701576247,0.39929846289590365,17.517727987011867,-0.09927995590526348,-0.3799732158071937,-2.08618980473894,9.64380668205696,-28.265861430879582,-2.9878274197573322,0.8657735832783301,0.3984088,-0.2193193,-0.20881948,0.024233935305027456,-0.06994702297584494,-0.4536894524665947,-0.888079957592226,147.71051563287833
196.2358,65289.773,4.0912487018514305,0.13883502317720295,17.336149186698403,0.04578514190132141,-0.39284859235763414,-1.9599195981638937,9.094131863965188,-28.11995903823793,-3.0312615103901503,0.8597847586476869,0.39787647,-0.22264887,-0.22998253,0.004171178020307393,-0.0735787318984477,-0.4520121476157786,-0.8889621982367477,147.55158109430653
196.2522,65289.793,4.533000093219638,0.08347572749772544,17.48775583163698,0.19472549789530624,-0.40966279888101675,-1.8068413738574054,8.534235440597374,-27.994835092086994,-3.1872050683151727,0.8545378477371578,0.39526299,-0.22515869,-0.2506707,-0.014501745784955387,-0.07634566637408996,-0.44895642497328425,-0.8901680555211429,147.2818006552509
196.2692,65289.813,4.979127565478988,0.18511567733364562,17.87821246862424,0.3168230622993851,-0.4186356482671437,-1.6309560265947742,7.969228225403573,-27.90296189999749,-3.3870724437424364,0.8506330384470777,0.39131817,-0.22437255,-0.27009347,-0.0315396777823449,-0.07825903966586098,-0.44472017775409195,-0.8916864555068289,147.1011584380247
196.2843,65289.8331,5.375837724332319,0.3933609138920512,18.4055363687657,0.3921422662851252,-0.3931570328988775,-1.4474001147014839,7.412975437986701,-27.854804211192018,-3.5663057621701792,0.8478718543353508,0.38769227,-0.21867692,-0.28807712,-0.04673722032551944,-0.07962216692277047,-0.43973550170938697,-0.8933692580938524,147.11855907724745
196.3059,65289.853,5.633772965460014,0.684226917171986,19.00813121520078,0.4167314030513444,-0.3191514631815088,-1.26447765251294,6.890153058379301,-27.8582828765377,-3.7034819688598013,0.8451171271287621,0.38472113,-0.21141815,-0.30507222,-0.05991277776955839,-0.0808866423581585,-0.4344957061370222,-0.8950314472109063,147.1025228285519
196.3234,65289.873,5.667183311055071,1.029110680212831,19.636798548158907,0.39453886213917855,-0.21168533167412262,-1.0772571032307914,6.44015851371676,-27.914465217941896,-3.8170866523721205,0.8422330787048496,0.38145033,-0.20566064,-0.32069111,-0.07091068587051437,-0.08234097577704844,-0.4294680677120624,-0.8965203941646415,146.9183476885001
196.3443,65289.8931,5.439760214994974,1.3473079997903612,20.198791262960572,0.3302021477269781,-0.10434550010665677,-0.8790215217511053,6.105153624112109,-28.01177642158649,-3.931245538821191,0.839913665342783,0.37642691,-0.20261835,-0.33435553,-0.0796642591587035,-0.08393408571809743,-0.42507743121915004,-0.8977292757482574,146.54944173325583
196.375,65289.913,4.981584162909817,1.5103168200137203,20.554506108984025,0.2339771410562989,-0.025105379526834004,-0.6759353226023214,5.9101671349044125,-28.126205894476115,-4.046690539698039,0.8388810949047478,0.37036595,-0.20013343,-0.34504229,-0.08628492999266912,-0.08537096583751938,-0.42164865749199365,-0.8985984190300629,146.2315014115061
196.3844,65289.933,4.375371037080569,1.4165523579300368,20.591962682552694,0.1311819789897532,0.016446004844592188,-0.48783090358835135,5.855857402540273,-28.22218264292605,-4.137923221487581,0.8385269943592397,0.36548746,-0.19675004,-0.35296008,-0.09109701786553878,-0.08633680086058973,-0.41926862081250427,-0.8991446567461462,146.05520565071905
196.4041,65289.953,3.734054198680569,1.0781343061843633,20.316189770565305,0.05844747194669221,0.0256870950380223,-0.3354816187074606,5.920793456562652,-28.256606066906855,-4.1696884312238005,0.8377291953450935,0.36387423,-0.19411682,-0.35794413,-0.09457455138037162,-0.08664458383587732,-0.4176986566168391,-0.8994866327987299,146.0094666818612
196.4275,65289.973,3.1726314890331873,0.6369427978795777,19.864326483212047,0.042951837127876924,0.017134106563319484,-0.22831116873545948,6.067096922419639,-28.197733235081927,-4.116087959017365,0.8360523849012226,0.36486545,-0.19271345,-0.36159527,-0.09720555711371846,-0.08627536129876845,-0.41650264987398933,-0.8997961904492171,145.939102584145
196.4477,65289.993,2.765659198795203,0.27873940616981396,19.426735829283167,0.08335887663940536,0.011093579519487348,-0.16186242575620993,6.246404818770867,-28.048922339996746,-3.974059859340773,0.8345770297045256,0.36585259,-0.19157474,-0.36459866,-0.09932864792240781,-0.08543120992573823,-0.41531009991575774,-0.9001960058678854,145.85032478537804
196.4647,65290.013,2.5109459383268993,0.11000127707222326,19.141880483986373,0.15316621289027374,0.0249605420511345,-0.12294411653092763,6.408302065249174,-27.852481441468612,-3.7733031482210198,0.8341477197687783,0.36454645,-0.18931259,-0.36805463,-0.10103646948777724,-0.08453815597496636,-0.41382923529108234,-0.9007720555369131,145.71143039423214
196.4875,65290.033,2.3382496530399512,0.10827329770696167,19.04019102312135,0.22328747150786554,0.05991685359097729,-0.09621673288515833,6.5226959541602945,-27.668570045964263,-3.567289749496858,0.834321732240002,0.36160669,-0.18686096,-0.37179407,-0.10230364503418082,-0.08391708447217357,-0.41179081784819294,-0.9016208790186299,145.50909319412898
196.5069,65290.053,2.174645220506104,0.1722641177243592,19.057124152050136,0.2807514763817761,0.09873209941718168,-0.0698807763025946,6.6022873853279,-27.546217768649253,-3.4157202112265708,0.8345079864191625,0.35797432,-0.1873569,-0.37463075,-0.10309609131689902,-0.08364345195928873,-0.40907092435179,-0.9027934136608906,145.2193427810986
196.5275,65290.073,2.0023712253330754,0.20618954582696056,19.094945735307654,0.3285072980401519,0.122718818357169,-0.04094579211785897,6.697962884456287,-27.507877988592714,-3.3715211045320004,0.834593289215031,0.35445482,-0.19031152,-0.37629423,-0.1034243537725811,-0.08363558850385976,-0.4056860049074298,-0.9042827858610302,144.90206167994586
196.5439,65290.093,1.849563866359971,0.17760904537612085,19.09353019860623,0.3723360472002826,0.13077530203781063,-0.01624032344018024,6.861409184304364,-27.552961778259544,-3.4541018007552253,0.8350382383331183,0.35159773,-0.19242227,-0.37691358,-0.10342431685292991,-0.08371238376098705,-0.40181357240901727,-0.9060030356000257,144.72347336394972
196.5663,65290.113,1.742937117607671,0.13846768541028606,19.059806246470295,0.4107861301326563,0.13864276681926468,-0.006078359345445969,7.100980220827292,-27.675839399539733,-3.564097394110064,0.836092476232349,0.34838533,-0.1925499,-0.3774938,-0.10334123439195056,-0.0838130662110606,-0.39902054046821817,-0.9072367758700589,144.6393924945558
196.587,65290.133,1.7140736696826047,0.09472184829709093,19.04033155566588,0.4377828350649823,0.1598791137839661,-0.016002263585118984,7.354422770050878,-27.84291143385836,-3.7650667396036077,0.8376977409491755,0.34376106,-0.19156563,-0.37867326,-0.10220404315950944,-0.08649307504842718,-0.39650358913116107,-0.9082170364712521,144.54083167396422
196.6087,65290.154,1.6776886314857629,0.04790509762325165,19.07813551540957,0.4526124068471001,0.1882708991299652,-0.038474802837443756,7.570001530990837,-28.02730221612059,-3.98950373470184,0.8391136434883306,0.33863527,-0.19108157,-0.38039753,-0.10109218248532341,-0.0896404499934687,-0.39380651694140895,-0.9092092100170335,144.37213086000793
196.6289,65290.174,1.6224357382769174,-0.007351110333565419,19.18681816579077,0.46350960509141614,0.19885748977998213,-0.06248221630855966,7.7000872403466625,-28.213589334313035,-4.207505675244443,0.8399954975380226,0.33410957,-0.19314295,-0.38141075,-0.1001082365292553,-0.0930641154911761,-0.3909524147904774,-0.9102052629799184,144.18421523713744
196.6465,65290.194,1.5876590690510755,-0.07375325203278585,19.344293379636667,0.4800575886446554,0.16872044121738072,-0.07811532747747199,7.7396803698016114,-28.400756789331645,-4.411050045817204,0.8403513074032115,0.32976097,-0.19764321,-0.38210541,-0.09941873729977366,-0.09617990293184135,-0.3879531689782899,-0.9112396389674029,143.92940255826983
196.667,65290.2148,1.625966368795858,-0.1558689041304683,19.513048612412046,0.5041622300834332,0.10117082221968414,-0.08349284604297849,7.713656856734856,-28.597173339464387,-4.5990619350793285,0.8407835162858849,0.32433102,-0.2021051,-0.38346577,-0.09920975150063323,-0.09830732880756847,-0.38481201738379844,-0.9123665960494796,143.59989480466928
196.6875,65290.235,1.7437724174795273,-0.2572065508237805,19.6861281206044,0.5294782843509986,0.029067724797523772,-0.08703925951264543,7.6505194002131915,-28.805876336265932,-4.770723178885088,0.8417219608459364,0.3193197,-0.20273143,-0.38527787,-0.09957709453324687,-0.09916485057516002,-0.3814360019918555,-0.9136505409833632,143.41636269928216
196.7082,65290.255,1.885371960352888,-0.360921045401451,19.918048744296605,0.5469651949848969,-0.010449778840294785,-0.10073933158572423,7.565273654973922,-29.014346072697297,-4.926186636252048,0.8427707922500114,0.31525159,-0.20014039,-0.38768241,-0.10039860295319653,-0.09927284852142096,-0.37777598587703093,-0.9150684818996483,143.3441377649309
196.7286,65290.2749,1.9617866861797195,-0.4289830487809213,20.29314197106904,0.5493353856848214,-0.009652496059580268,-0.12904518761095246,7.465978460156892,-29.206387937296945,-5.061377889791389,0.8437384733247473,0.31158587,-0.19646448,-0.39041176,-0.1015282164378896,-0.09936002861956618,-0.3740213766464549,-0.9164756493170731,143.3191380563578
196.7575,65290.296,1.9119214964701887,-0.4291259311830774,20.842424477188985,0.532831425066846,-0.0015948394526430903,-0.1646607777766603,7.368607726798727,-29.38260396904434,-5.178368014479323,0.8445752262319632,0.30708054,-0.19524473,-0.39277694,-0.10291642996210927,-0.0997624363782053,-0.3704296005670497,-0.9177350248058941,143.25014121240682
196.77,65290.316,1.7498011961227267,-0.35352586053946855,21.486501607448442,0.49689349749962797,-0.035963957426863744,-0.19481688393359037,7.302979927169729,-29.563541492293687,-5.285193916592336,0.8446675977449583,0.30204001,-0.19845347,-0.39487302,-0.10457232715722725,-0.10033808019819059,-0.3671714870646748,-0.9187937729119515,143.03217708910606
196.791,65290.336,1.5515502605005118,-0.22492934854565508,22.057988294478914,0.44133653377604215,-0.13901196358788687,-0.2122166592786197,7.305759627673396,-29.772413594166323,-5.390997567905057,0.8441387357543817,0.29768854,-0.20216489,-0.39741752,-0.10652471466493044,-0.10067778052470563,-0.3642271501365033,-0.9197037853448333,142.76508391951992
196.8099,65290.356,1.3956912471586786,-0.09244071737795259,22.376656107253645,0.3663065942637144,-0.2930399514369194,-0.2208071474124844,7.4039887815198995,-30.018686135436955,-5.490521782560101,0.8440991488595362,0.29326931,-0.20278248,-0.40046099,-0.10890122742299578,-0.10021921956463029,-0.36149783188906975,-0.9205519801918429,142.59722489166447
196.828,65290.377,1.3212459250793507,-0.004889659296567178,22.334018501419738,0.27813159741482685,-0.4489217590366663,-0.23176216715289533,7.5956036177075426,-30.293854393198227,-5.546890150977129,0.8440943228809857,0.28986382,-0.19999431,-0.40433404,-0.11190007027052334,-0.09855840878341775,-0.3591616449742599,-0.9212858009927842,142.5150901897994
196.8476,65290.397,1.3262870782512666,0.02308682034375384,21.958399033589842,0.19180591521812557,-0.5547371520060005,-0.2556037998220887,7.838892591449712,-30.57831262877832,-5.521136507274145,0.8431431826728394,0.28843027,-0.19494262,-0.40977424,-0.11560190158961667,-0.09587620044784304,-0.3575070511332676,-0.9217552077024271,142.39798426590045
196.8681,65290.417,1.385987809346608,0.036873680431859096,21.415486837651336,0.12158165944532097,-0.5789322597010483,-0.2966489169122697,8.05795877554085,-30.860332884343283,-5.4070358943735375,0.8415315246017625,0.28925738,-0.18967867,-0.414942,-0.11991379641381317,-0.09286090913365444,-0.35656759168562796,-0.9218769362252257,142.38534204541185
196.8891,65290.438,1.4827567111111268,0.12546102195481876,20.92006184800815,0.06649877772738302,-0.5181803967620785,-0.3484475920354563,8.162207375132839,-31.140764754146268,-5.242845121520487,0.8392002973716085,0.29123655,-0.18520738,-0.42026463,-0.12449063075527428,-0.09062013022630076,-0.3560755338740603,-0.9216833995620326,142.3795921130403
196.9234,65290.4579,1.5792834262036615,0.3036803194687908,20.608727633322427,0.008566881621589365,-0.3902756124708327,-0.39332009805771617,8.09368439481166,-31.389331942818743,-5.197478359614408,0.8367628376338083,0.2912434,-0.18317133,-0.42597359,-0.12902353771633354,-0.0894523597832842,-0.3537790530925367,-0.9220583406907134,142.24326771032324
196.9333,65290.4779,1.6224915952251782,0.5925133949138067,20.475650254052006,-0.07237983935460454,-0.2290929251428404,-0.4044681609632412,7.839497611372092,-31.593502073984514,-5.139460987780886,0.8343396045865128,0.28902823,-0.18241666,-0.43250927,-0.13340204928017219,-0.08907520056626753,-0.3522375189000207,-0.9220619459510773,141.9468743360394
196.9478,65290.498,1.5457493188514422,0.8740900408687738,20.418086756332038,-0.1800110629629609,-0.07073447371461747,-0.37060688891225135,7.436025331821121,-31.687729240981056,-5.095098188533138,0.8313089722258182,0.28701115,-0.18340473,-0.43921828,-0.1369309423015546,-0.0901025615963737,-0.351958177355488,-0.9215513479056839,141.50849798850254
