AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:91,wifi_rssi_20:23:00:00:00:95,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:00:98,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:07,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:25,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:91,wifi_freq_20:23:00:00:00:95,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:00:98,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:07,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:25,Latitude_degrees,Longitude_degrees,floor_ID
127.1744,17145.426,0.33759,3.79253,8.20757,-0.18635,0.08405,-0.01039,-11.8,-30.6,-22.2,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.1955,17145.446,0.26337,3.58662,8.27461,-0.19612,0.17018,-0.01283,-11.9,-30.6,-22.3,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.2187,17145.466,0.14605,3.45973,8.20279,-0.06784,0.23554,0.00733,-12.0,-30.7,-22.2,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.2355,17145.486,-0.02394,3.44536,7.81491,0.03723,0.21538,0.07697,-12.0,-30.7,-22.2,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.2569,17145.506,-0.05507,3.58184,7.32409,0.03478,0.16224,0.14722,-12.0,-30.7,-22.3,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.2846,17145.526,0.08619,3.79014,6.89312,0.01524,0.1262,0.19059,-12.0,-30.7,-22.2,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.3156,17145.546,0.30407,4.06548,6.57947,-0.05624,0.03762,0.15149,-12.1,-30.7,-22.2,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.3177,17145.566,0.39984,4.34082,6.6082,-0.16558,-0.07234,0.07452,-12.1,-30.7,-22.3,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.3362,17145.586,0.33759,4.52997,6.93861,-0.20712,-0.1322,0.01588,-12.1,-30.7,-22.3,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.3556,17145.606,0.23703,4.63053,7.47014,-0.15092,-0.10166,-0.0055,-12.2,-30.7,-22.4,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4089,17145.626,0.1269,4.7263,7.99688,-0.04219,-0.05706,-0.00977,-12.2,-30.7,-22.4,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4118,17145.646,0.03831,4.84362,8.35602,0.08487,-0.06439,-0.01405,-12.3,-30.7,-22.5,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4234,17145.666,-0.03591,4.98249,8.46616,0.14474,-0.06989,-0.04398,-12.3,-30.6,-22.6,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4351,17145.686,-0.11014,5.09502,8.49968,0.06349,-0.09066,-0.06292,-12.3,-30.6,-22.6,-110.0,-84.0,-110.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4533,17145.7059,-0.10535,5.13333,8.74629,-0.05013,-0.08577,-0.06842,-12.3,-30.6,-22.6,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4803,17145.7259,-0.05028,5.07107,9.18444,-0.07762,-0.03629,-0.07208,-12.3,-30.6,-22.5,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.4965,17145.7459,0.02394,4.94897,9.6609,-0.0147,-0.03568,-0.0672,-12.3,-30.6,-22.5,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.5165,17145.7659,0.04549,4.86038,10.05595,0.11664,-0.01675,-0.04337,-12.3,-30.6,-22.6,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.5371,17145.7859,-0.06704,4.93699,10.06314,0.28096,0.02968,0.00183,-12.2,-30.6,-22.6,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.5558,17145.8059,-0.09098,5.03995,9.61541,0.2773,-0.07172,0.02443,-12.3,-30.6,-22.5,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.5741,17145.8259,0.00718,5.11417,9.14134,0.01463,-0.14564,-0.00489,-12.2,-30.6,-22.3,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.5939,17145.8459,0.3352,4.94657,9.21796,-0.40993,-0.19084,-0.0336,-12.2,-30.7,-22.2,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.616,17145.8659,0.82842,4.57546,10.19243,-0.61396,-0.16274,-0.04643,-12.2,-30.7,-22.1,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.6379,17145.8859,1.1708,4.2666,11.41111,-0.27676,-0.05706,-0.04948,-12.2,-30.7,-22.1,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.6609,17145.9059,1.24981,4.05111,11.58111,0.47277,0.14208,-0.04643,-12.1,-30.8,-22.1,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.6765,17145.9259,1.13728,4.0152,10.30496,0.89427,0.13963,-0.0507,-12.1,-30.8,-22.1,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.6979,17145.9459,1.03672,4.09182,8.58826,0.70551,0.03395,-0.06231,-12.1,-30.9,-21.9,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.7135,17145.9659,0.97447,4.17801,7.34803,0.17895,-0.07111,-0.1179,-12.0,-31.0,-21.9,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.7426,17145.9859,1.07264,4.16604,7.23789,-0.34823,-0.18351,-0.16616,-12.0,-31.0,-21.7,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.7544,17146.0059,1.26418,4.12294,7.83167,-0.37511,-0.19145,-0.24251,-11.9,-31.1,-21.6,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.7744,17146.0259,1.31925,4.03196,8.44221,-0.16863,-0.08455,-0.30849,-11.9,-31.1,-21.6,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.7981,17146.0459,1.1277,3.91703,8.47813,0.02196,-0.00697,-0.34514,-11.8,-31.2,-21.5,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.824,17146.0659,0.79969,3.80211,8.07589,-0.00614,0.02846,-0.3262,-11.8,-31.3,-21.5,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.8506,17146.0859,0.42379,3.7231,7.63295,-0.12526,0.04312,-0.27184,-11.7,-31.4,-21.4,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.8591,17146.1058,0.09338,3.71591,7.45817,-0.17658,0.00647,-0.18998,-11.6,-31.4,-21.4,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
127.875,17146.1258,-0.05028,3.79014,7.45098,-0.10022,-0.04485,-0.09407,-11.6,-31.5,-21.5,-110.0,-110.0,-88.0,-84.0,-110.0,-110.0,-84.0,-80.0,-81.0,-77.0,-81.0,-66.0,-68.0,-80.0,-80.0,-110.0,-110.0,-78.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,-1.0,-1.0,2452.0,2462.0,2412.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461206636646,11.11131516231,-2.0
