AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:46,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:21,wifi_rssi_20:23:00:00:01:27,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:02:54,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:46,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:21,wifi_freq_20:23:00:00:01:27,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:02:54,Latitude_degrees,Longitude_degrees,floor_ID
121.9694,890.3431,0.17239,5.48049,7.92266,0.04143,-0.01646,0.06786,-0.1,-7.8,-38.5,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
121.9932,890.3631,0.23943,5.53317,8.03519,0.03348,-0.03112,0.05076,0.0,-7.8,-38.5,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.0077,890.3831,0.29689,5.55711,8.16448,0.04631,-0.04762,0.03548,0.0,-7.8,-38.4,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.0238,890.4031,0.34478,5.56669,8.2794,0.06953,-0.00669,0.02938,0.0,-7.8,-38.4,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.0451,890.4231,0.38548,5.5619,8.31771,0.09335,0.0379,0.02388,0.0,-7.8,-38.3,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.0632,890.4431,0.41421,5.54275,8.29616,0.12389,0.05257,0.0025,0.0,-7.8,-38.2,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.0851,890.4631,0.43097,5.51641,8.2818,0.16177,0.04157,-0.03354,0.0,-7.8,-38.1,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.1138,890.483,0.38787,5.48528,8.19321,0.21125,0.0263,-0.04882,0.1,-7.9,-38.0,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.1418,890.503,0.32083,5.44219,8.00406,0.20941,0.02874,-0.04698,0.1,-7.9,-37.9,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.1628,890.523,0.27295,5.42303,7.77421,0.17948,0.0715,-0.02744,0.1,-8.0,-37.8,-110.0,-110.0,-98.0,-60.0,-73.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.0,-110.0,-110.0,-77.0,-110.0,-110.0,-110.0,-110.0,-110.0,-68.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,2427.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.1766,890.543,0.24422,5.44937,7.53478,0.14466,0.12159,-0.02499,0.1,-8.1,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.1834,890.563,0.21309,5.51641,7.34324,0.08724,0.09899,-0.04698,0.1,-8.3,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.2092,890.583,0.1269,5.57387,7.2762,0.01516,0.0037,-0.08425,0.2,-8.4,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.2402,890.6031,0.06704,5.60739,7.42465,-0.0722,-0.04578,-0.04882,0.3,-8.5,-37.6,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.2497,890.6231,0.09338,5.63612,7.74308,-0.10763,-0.02257,-0.01705,0.3,-8.5,-37.6,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.2647,890.6431,0.1269,5.66246,8.06392,-0.04776,0.0318,-0.00667,0.3,-8.6,-37.6,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.2848,890.6631,0.17478,5.67683,8.25067,-0.00378,0.02874,-0.00239,0.3,-8.7,-37.6,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.3045,890.6832,0.22746,5.6888,8.35841,0.03104,0.03302,-0.00178,0.4,-8.7,-37.7,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.3234,890.7032,0.28731,5.69598,8.38954,0.09274,0.02569,-0.01766,0.4,-8.8,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.3519,890.7232,0.28252,5.66485,8.32489,0.13611,0.01775,-0.02988,0.4,-8.9,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.3633,890.7433,0.2514,5.61457,8.21715,0.16543,0.02202,-0.01583,0.5,-9.0,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.3965,890.7633,0.22267,5.57387,8.03998,0.18315,0.04157,-0.01155,0.5,-9.1,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.4134,890.7833,0.19394,5.56429,7.81012,0.19475,0.04707,-0.00239,0.5,-9.2,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.4455,890.8033,0.1652,5.58345,7.56351,0.17337,0.0153,-0.00178,0.5,-9.2,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.4541,890.8234,0.13169,5.62655,7.34324,0.11045,0.01469,0.01227,0.5,-9.3,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.4709,890.8434,0.11253,5.68401,7.1948,0.00905,0.00797,0.02143,0.5,-9.3,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.4871,890.8634,0.14366,5.74865,7.21634,-0.09846,-0.00852,0.03548,0.5,-9.4,-38.0,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.5112,890.8835,0.19394,5.80372,7.42943,-0.14428,-0.03112,0.03365,0.5,-9.5,-38.1,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.536,890.9035,0.22985,5.83245,7.779,-0.13145,-0.05495,0.02143,0.4,-9.5,-38.1,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.5502,890.9235,0.249,5.83006,8.0711,-0.05692,-0.03173,0.01777,0.4,-9.5,-38.1,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.5729,890.9435,0.28252,5.83006,8.20279,0.00966,-0.00119,0.01899,0.5,-9.5,-38.1,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.5876,890.9636,0.31604,5.82288,8.21236,0.03165,0.01103,-0.00056,0.5,-9.6,-38.0,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.6083,890.9836,0.28492,5.78457,8.17884,0.03898,0.03485,-0.01766,0.4,-9.6,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.624,891.0036,0.20351,5.7295,8.09744,0.06708,0.04462,-0.01216,0.4,-9.7,-37.9,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.6453,891.0237,0.14845,5.70556,7.90829,0.10312,0.04462,0.00555,0.5,-9.7,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
122.6638,891.0437,0.11493,5.69359,7.66407,0.0903,0.02752,0.00189,0.5,-9.7,-37.8,-110.0,-110.0,-98.0,-61.0,-76.0,-90.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.0,-110.0,-80.0,-110.0,-110.0,-110.0,-110.0,-92.0,-69.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,2437.0,5200.0,2417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2437.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,2452.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.461101435745,11.110553219149,-2.0
